"SOURSE","Context","Translation"
"Pick your medal winners now!","Призывает игроков распределить медали ответам других игроков","Обираймо медалістів!"
"Choose the medal-winning quips!","Призывает игроков распределить медали ответам других игроков","Оберіть жарти, що заслуговують на медалі!"
"Decide who gets a medal!","Призывает игроков распределить медали ответам других игроков","Оберіть володарів медалей!"
"Time to give out those medals!","Призывает игроков распределить медали ответам других игроков","Час розподілити ці медалі!"
"","",""
"In this Round, you\'ve got three medals to give to your three favorite \nquips. Gold, Silver, and Bronze. Choose wisely!","Три медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - средний, бронза - худший из лучших)","В цьому раунді у вас буде три медалі, які ви зможете дати трьом улюбленим \nвідповідям. Золото, Срібло та Бронза. Обирайте мудро!"
"Okay, in Round Three, you get to award three medals: Gold, Silver, and \nBronze. Have at it!","Три медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - средний, бронза - худший из лучших)","Гаразд, в третьому раунді ви будете вручати три медалі: Золоту, Срібну та \nБронзову. Майте на увазі!"
"You get three medals to award to your top three quips. Give out your Gold, \nSilver, and Bronze medals now!","Три медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - средний, бронза - худший из лучших)","У вас буде три медалі для нагородження. Роздайте Золоту, \nСрібну та Бронзову медалі прямо зараз!"
"It\'s Round Three, so you\'ve got three medals to award: a Gold, a Silver, \nand a Bronze. Make your picks!","Три медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - средний, бронза - худший из лучших)","Це третій раунд, в якому у вас є три медалі: Золота, Срібна \nта Бронзова. Обирайте, кого нагородити!"
"In the Final Round, you can give out one Gold, one Silver, and one Bronze \nmedal to your top three quips. Make \'em count!","Три медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - средний, бронза - худший из лучших)","У фінальному раунді ви зможете вручити Золоту, Срібну та Бронзову \nмедалі за найкращі жарти. Рішення за вами!"
"","",""
"In this Round, you\'ve got two medals to give to your two favorite quips. \nChoose wisely!","Две медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - второе место)","В цьому раунді ви маєте дві медалі, які дасте двом улюбленим жартам. \nОбирайте з розумом!"
"OK, in Round Three, you get to award both a Gold and a Silver medal to your \ntop two quips. Have at it!","Две медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - второе место)","У третьому раунді ви вручите Золоту та Срібну медалі двом \nнайкращим жартам. Це так, для довідки!"
"You get two medals to award this time. Get out your Gold and Silver medals \nnow!","Две медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - второе место)","Ось вам дві медалі для нагороджень. Оберіть володарів Золотої та Срібної \nпрямо зараз!"
"In the Final Round, you can give out one Gold, and one Silver medal to your \ntop two quips. Make \'em count!","Две медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - второе место)","У фінальному раунді ви можете нагородити \nнайкращі жарти Срібною та Золотою медалями. Час ставати суддями!"
"It\'s Round Three, and you\'ve got two medals to award: a Gold and a Silver. \nMake your picks!","Две медали будут раздавать игроки, объяснение принципа работы (Золото - лучший, серебро - второе место)","Це третій раунд, в якому ви отримаєте дві медалі для нагородження: Золоту та Срібну. \nВибір за вами!"
"","",""
"Okay, it’s time for some Quiplashin\'.","Переход к показу вопросов и ответов раунда","А тепер настав час пожартлистувати."
"Let’s start this show!","Переход к показу вопросов и ответов раунда","Нумо почнемо шоу!"
"Let’s take a look!","Переход к показу вопросов и ответов раунда","Погляньмо, що тут!"
"Let\'s see what we got!","Переход к показу вопросов и ответов раунда","Поглянемо, що ви наробили!"
"Time for the big reveal...","Переход к показу вопросов и ответов раунда","Час великого викриття..."
"Okay, moment of truth...","Переход к показу вопросов и ответов раунда","А тепер момент істини..."
"These better be good...","Переход к показу вопросов и ответов раунда","Я сподіваюсь на краще..."
"Let\'s see how you did!","Переход к показу вопросов и ответов раунда","Погляньмо, що ви там наробили!"
"Time to share!","Переход к показу вопросов и ответов раунда","Розкриваймо карти!"
"Cards on the table!","Переход к показу вопросов и ответов раунда","Карти на стіл!"
"Alright, let\'s have a look!","Переход к показу вопросов и ответов раунда","Так-так, що тут у нас?"
"Let\'s put up those quips!","Переход к показу вопросов и ответов раунда","Погляньмо на ці жарти!"
"Let\'s see what we\'re working with...","Переход к показу вопросов и ответов раунда","Гляньмо, над чим ви працювали..."
"Alright, let\'s get to it!","Переход к показу вопросов и ответов раунда","Гаразд, до справи."
"Cool, let\'s see what\'s what!","Переход к показу вопросов и ответов раунда","Чудово, подивімося, що є що!"
"Okay, remember, this is all your fault!","Переход к показу вопросов и ответов раунда","Добре, пам'ятайте, що це тільки ваша провина!"
"Great, let\'s see what we got here...","Переход к показу вопросов и ответов раунда","Гаразд. Ось те, що у вас вийшло..."
"Okay, I hope you all made me proud...","Переход к показу вопросов и ответов раунда","Сподіваюсь, я зможу вами пишатися..."
"Let\'s take a look!","Переход к показу вопросов и ответов раунда","Погляньмо, що тут!"
"","",""
"Audience members: while players are typing in their answers, try the \nAudience Play-Along.","""Зрители тоже играют"" (призыв зрителей отвечать на вопросы на экране)","Нагадування для глядачів: поки гравці пишуть відповіді, \nви можете відповідати на питання на екрані."
"Folks in the audience can try the Audience Play-Along while we wait for our \nplayers to finish.","""Зрители тоже играют"" (призыв зрителей отвечать на вопросы на экране)","Глядачі також можуть спробувати відповідати на питання, поки ми чекаємо жарти \nгравців."
"While the players enter their quips, audience members can try the Audience \nPlay-Along on their devices.","""Зрители тоже играют"" (призыв зрителей отвечать на вопросы на экране)","Поки гравці закінчують свої жарти, глядачі можуть \nвідповідати на питання на своїх пристроях."
"Attention audience: while you wait for these annoyingly slow players, why \nnot try the Audience Play-Along.","""Зрители тоже играют"" (призыв зрителей отвечать на вопросы на экране)","До уваги глядачів: поки ви чекаєте цих набридливо повільних гравців, чому б вам не відповісти на питання на екрані?"
"Audience members: instead of just waiting around while the players type, \ntry the Audience Play-Along!","""Зрители тоже играют"" (призыв зрителей отвечать на вопросы на экране)","Нагадую глядачам: замість того, щоб чекати жарти гравців, \nвідповідайте на питання на екрані!"
"","",""
"This is Round One.","Представление первого раунда","Це - перший раунд."
"This... is Round One.","Представление первого раунда","Це... Перший раунд."
"Time for Round One.","Представление первого раунда","Час першого раунду."
"Here\'s Round One.","Представление первого раунда","Ось і Перший раунд."
"Round One.","Представление первого раунда","Перший раунд."
"","",""
"Okay, next one!","Показывает следующий вопрос/ответ","Гаразд, наступний!"
"Next up...","Показывает следующий вопрос/ответ","Далі..."
"Next one...","Показывает следующий вопрос/ответ","Наступне..."
"And next...","Показывает следующий вопрос/ответ","І далі..."
"Coming up next...","Показывает следующий вопрос/ответ","Далі йде..."
"Next in line...","Показывает следующий вопрос/ответ","Далі за списком..."
"And next is...","Показывает следующий вопрос/ответ","І наступний..."
"Next on the list...","Показывает следующий вопрос/ответ","Далі за списком..."
"Moving on...","Показывает следующий вопрос/ответ","Рухаємось далі..."
"Next prompt!","Показывает следующий вопрос/ответ","Наступне завдання!"
"Your next prompt is...","Показывает следующий вопрос/ответ","Ваше наступне завдання..."
"Next in the hopper...","Показывает следующий вопрос/ответ","Наступним буде..."
"Up next...","Показывает следующий вопрос/ответ","Далі..."
"Next...","Показывает следующий вопрос/ответ","Далі..."
"Next on deck...","Показывает следующий вопрос/ответ","Це ще не все..."
"","",""
"Okay, let\'s see who got those medals!","Переход к показу выданных медалей","Тож, подивімося, хто отримав медалі!"
"All right, let\'s see where those medals went!","Переход к показу выданных медалей","Добре, гляньмо, куди поділися медалі!"
"Okay, who\'s taking home some medals?","Переход к показу выданных медалей","Так хто ж піде додому з медалями?"
"Nice, let\'s see who snagged the medals!","Переход к показу выданных медалей","Славно, поглянемо, хто вкрав усі медалі!"
"Okay, let\'s bring out those medals!","Переход к показу выданных медалей","А тепер... медалі в студію!"
"All right, let\'s see who earned those medals!","Переход к показу выданных медалей","Гаразд, подивімося, хто заробив медалі!"
"Brace yourselves! Here come those medals!","Переход к показу выданных медалей","Приготуйтесь! Ось ваші медалі!"
"Okay, everyone, let\'s see who got those medals!","Переход к показу выданных медалей","А зараз нумо дивитися, хто отримав медалі!"
"Great, let\'s see where those medals ended up!","Переход к показу выданных медалей","Подивимося, де опинилися всі медалі!"
"The suspense is killing me! Let\'s see who got those medals!","Переход к показу выданных медалей","Ця напруга вбиває мене! Погляньмо, хто став володарем медалей!"
"","",""
"Schmitty here, welcome to Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Шмітті тут, вітаємо в Жартлисті."
"I\'m Schmitty, and this is a little something I like to call Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Я Шмітті, а це те, що називається ""Жартлист""."
"Schmitty\'s my name. Quiplash is my game. And it\'s your game, assuming you \npaid for it.","Представление ведущего Schmitty (Шмидти) / предисловие","Шмітті - моє ім'я. Жартлист - моя гра. І це ваша гра, припускаючи, що ви за неї \nзаплатили."
"Welcome to Quiplash. I\'m Schmitty, but you don\'t have to remember that.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо до Жартлиста. Я Шмітті, але вам не потрібно це пам'ятати."
"Quiplash, this is Schmitty, please hold.","Представление ведущего Schmitty (Шмидти) / предисловие","Жартлист, це Шмітті, запамʼятайте."
"Hey there, I\'m Schmitty. You might remember me as the host of Quiplash. Or \nmaybe you just blocked me out.","Представление ведущего Schmitty (Шмидти) / предисловие","Давно не бачились, я Шмітті. Ви, мабуть, згадаєте мене як ведучого Жартлиста. Або ви могли мене просто заблокувати."
"Welcome to Quiplash. I\'m your host, Schmitty. If you want a different host, \nplay a different game.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо до Жартлиста. Я ваш ведучий Шмітті. Якщо не подобається - \nне грайте."
"I\'m Schmitty and I don\'t know about you, but I feel like a game of Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Я Шмітті, і мені нічого не відомо про вас, але я думаю, що можна починати грати."
"Welcome to the game. I\'m Schmitty, but please don\'t tell my parole officer \nI\'m here.","Представление ведущего Schmitty (Шмидти) / предисловие","Радий бачити вас в цій грі. Я Шмітті, але прошу не говорити моєму\n наглядачу, що я тут."
"It\'s time for Quiplash! With your host: Josh \"Schmitty\""" Schmitstinstein! \nWho\'s me. Oh"," that\'s me. I\'m Schmitty. I knew that.""","Час для Жартлиста. З вашим ведучим: Джошем ""Шмітті"" Шміттіштейном! О, так це ж я!",""
"Schmitty here. My trick knee is acting up again which means there\'s a \nQuiplash a brewin\'.","Представление ведущего Schmitty (Шмидти) / предисловие","Шмітті на місці. Моє коліно знову почало боліти, а це означає, що Жартлист починається."
"Hello, I\'m Schmitty and I hope to meet or exceed your expectations.","Представление ведущего Schmitty (Шмидти) / предисловие","Привіт, я Шмітті, і я сподіваюсь, що зможу виправдати ваші очікування."
"Welcome to Quiplash. I\'m your host, Schmitty, and I\'ve been told that I\'m \nno longer allowed to accept tips.","Представление ведущего Schmitty (Шмидти) / предисловие","Вітаю вас у Жартлисті. Я ваш ведучий, Шмітті, і мені сказали, що я більше не зможу отримувати чайові."
"I\'m Schmitty and I\'m ready for some Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Я Шмітті, і я вже готовий до Жартлиста."
"Welcome to Quiplash! I\'m Schmitty and I have nothing better to do right now.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо до Жартлиста. Я Шмітті, і в мене немає ідей, що робити зараз."
"This is Quiplash. I\'m Schmitty. I hope that\'s okay.","Представление ведущего Schmitty (Шмидти) / предисловие","Це Жартлист. Я Шмітті. Сподіваюсь, що це непогано."
"Schmitty here with your daily dose of Quiplash. Use as directed.","Представление ведущего Schmitty (Шмидти) / предисловие","Шмітті тут для вашої щоденної дози Жартлиста. Скористайтеся з розумом."
"Oh hey, I didn\'t see you there. I\'m Schmitty. Let\'s play Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","О, привіт. Я не бачив вас тут. Моє ім'я Шмітті. Пограймо в Жартлист."
"Oh, that song never gets old. Ready for some Quiplash? Me too.","Представление ведущего Schmitty (Шмидти) / предисловие","О, ця пісня ніколи не застаріє. Готові до Жартлиста? Я теж."
"Schmitty here. Either my watch has stopped or it\'s time for some Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Шмітті вже тут. Або мій годинник зупинився, або зараз час для Жартлиста."
"Hey hey, I\'m Schmitty... and I completely forget what I\'m doing here. Oh, \nQuiplash! Right. Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Усім привіт, я Шмітті і... цей во... забув. А. \nЖартлист. Точно, Жартлист."
"Welcome to Schmitty, I\'m Quiplash. Ugh, I\'m sorry. Can we start over? No? \nEh, forget it.","Представление ведущего Schmitty (Шмидти) / предисловие","Вітаю вас в Шмітті, я Жартлист. Ой, вибачте. Можна почати спочатку? Ні? \nА, хай буде."
"Welcome to Quiplash. I\'m Schmitty, your host with the moist. I may have \nmisread that.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо до Жартлиста. Я Шмітті, і я вбив Джона Кеннеді. Ой, щось не те прочитав."
"Hi, I\'m Schmitty, and you know what? I\'m okay with that. Yeah. Let\'s do \nthis.","Представление ведущего Schmitty (Шмидти) / предисловие","День добрий, я Шмітті, і знаєте що? Мені до вподоби моє ім'я. Так. Зіграємо."
"Welcome to Quiplash. I\'m Schmitty. Just throw your jacket anywhere. Mi game \nes su game.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо до Жартлиста. Я Шмітті. Можете кидати свої піджаки будь-де. \nМоя гра - ваша гра."
"My name is Schmitty and I\'m gonna be your best friend. For the next ten \nminutes or so, anyway.","Представление ведущего Schmitty (Шмидти) / предисловие","Моє ім'я Шмітті, і я збираюсь стати вашим найкращим другом. Протягом наступних 10 \nхвилин, в усякому разі."
"Howdy folks, it\'s your ol\' pal Schmitty with another game of Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Давно не бачилися! Я ваш давній друг Шмітті, і вже готовий почати нову гру Жартлист."
"Schmitty here. Please stay seated until the game comes to a complete stop.","Представление ведущего Schmitty (Шмидти) / предисловие","Шмітті тут. Будь ласка, залишайтесь на місці, поки гра не закінчиться."
"Greetings and welcome to Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Вітання, і ласкаво просимо до Жартлиста."
"Welcome. I\'m your host Schmitty. My voice is included with your purchase of \nthis game at no extra charge!","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо. Я ваш ведучий Шмітті. Мій голос вже включений до вашої покупки\n без додаткової оплати!"
"Let\'s play Quiplash, shall we?","Представление ведущего Schmitty (Шмидти) / предисловие","Нумо грати в Жартлист, згодні?"
"Welcome to Quiplash. If you experience any dizziness while playing...you \nprobably won\'t do very well.","Представление ведущего Schmitty (Шмидти) / предисловие","Вітаємо у Жартлисті. Якщо у вас не було запаморочення під час гри... ви \nнапевно не гарний гравець."
"I am Schmitty and the time for Quiplash is upon us.","Представление ведущего Schmitty (Шмидти) / предисловие","Я Шмітті, і настав час для Жартлиста."
"Welcome to Quiplash. The voice you hear belongs to me, Josh \"Schmitty\""" \nSchmitstinstein.""","Представление ведущего Schmitty (Шмидти) / предисловие","Вітаю вас у Жартлисті. Голос, який ви чуєте - мій, Джоша ""Шмітті""\nШміттіштейна."
"Welcome to Quiplash. I\'m Schmitty... as if you didn’t recognize me.","Представление ведущего Schmitty (Шмидти) / предисловие","Вітаємо в Жартлисті. Я Шмітті... нібито ви мене не впізнали."
"This is Quiplash, my name is Schmitty, and that’s all the information I’m \nlegally required to provide.","Представление ведущего Schmitty (Шмидти) / предисловие","Це Жартлист, моє ім'я Шмітті, і це вся інформація, яку я \nзобов'язаний вам надати."
"What? Oh sure, sure we can play. Yeah, I wasn\'t busy or anything.","Представление ведущего Schmitty (Шмидти) / предисловие","Що? О, так, так, ми вже можемо грати. Так, я точно не зайнятий."
"Hold on to your whatever because here comes Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Тримайтеся міцніше, бо вже починається Жартлист."
"Welcome to the game.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо до гри."
"Hey there, I\'m Schmitty, and if you\'re lucky I\'ll let you pick one item \nfrom the mystery bucket. But first, Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Агов, я Шмідті, і якщо ви везучі, я дозволю вам обрати одну річ з містичного відра. Але спочатку, Сміхлист."
"Welcome. I\'m your host Schmitty and this is Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Вітаю. Я ваш ведучий, Шмітті, і це Сміхлист."
"Welcome to Quiplash. I\'m Schmitty and I\'m hosting this game on a dare.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо до Сміхлисту. Я Шмітті і проводжу цю гру через суперечку."
"Okay, I\'m Schmitty and we\'re gonna play Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Так, я Шмітті, і ми будемо грати в Сміхлист."
"I\'m Schmitty and according to my guidance counselor, this is the only job \nI\'m qualified for.","Представление ведущего Schmitty (Шмидти) / предисловие","Я Шмітті, і як каже мій психолог - це єдина професія, для якої \nя кваліфікований."
"Hi.","Представление ведущего Schmitty (Шмидти) / предисловие","Привіт."
"Welcome. I\'m your host Schmitty and I\'ve hidden the secret to eternal youth \nsomewhere in this game of Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Ласкаво просимо. Я ваш хост Шмітті, і я сховав таємницю вічної молодості \nдесь у цій грі Жартлист."
"All right, time for Quiplash.","Представление ведущего Schmitty (Шмидти) / предисловие","Добре, настав час для Жартлиста."
"Oh hi! I\'m Schmitty. Let\'s get this party started.","Представление ведущего Schmitty (Шмидти) / предисловие","О, привіт! Я Шмітті. Розпочинаймо вечірку."
"Hey, it\'s me Schmitty. Listen, I slept on my neck funny... again. But don\'t \nworry I’m good to host the game-- OWW! Oww... I\'m okay, I\'m okay.","Представление ведущего Schmitty (Шмидти) / предисловие","Гей, я Шмітті. Слухайте, у мене затекла шия під час сну... знову. Але не \nхвилюйтеся, я непоганий хост гри.. УУУХ! Ооох... Я в порядку, все добре."
"Schmitty here. I\'m thinking of a game that starts with a \"Q\""". That\'s right"," \n\"""Quonopoly!\""" Anyway","Шмітті тут. І я загадав гру, яка починається з ""Ж"". Правильно.","Представление ведущего Schmitty (Шмидти) / предисловие",""
"","",""
"And remember, any extra players can join the audience at any time by \nentering the Room Code. Audience members’ votes count!","Призывает зрителей (не играющих) присоединяться к игре","Пам'ятайте, що нові гравці можуть приєднатися до зали в будь-який час, \nнаписавши код кімнати. Голоси глядачів враховуються!"
"Remember, anybody can join the audience at any point during the game!","Призывает зрителей (не играющих) присоединяться к игре","Візьміть до відома: кожен може приєднатися до глядачів у будь-який час!"
"Remember, anyone who wants to join the audience can do so at any time by \nlogging in with the Room Code.","Призывает зрителей (не играющих) присоединяться к игре","Пам'ятайте, що всі, хто хоче приєднатися до зали, можуть це зробити будь-коли, \nнаписавши код гри."
"Remember, anyone who\'s not quipping can still affect the game by joining \nthe audience.","Призывает зрителей (не играющих) присоединяться к игре","Не забувайте, що будь-хто може вплинути на гру в ролі глядача, якщо він не збирається жартувати."
"Remember, extra players can join the audience and pick their favorite \nquips. Audience votes count!","Призывает зрителей (не играющих) присоединяться к игре","Пам'ятайте, додаткові гравці можуть доєднатися до глядачів й обирати улюблені \nжарти. Голоси глядачів рахуються!"
"And remember, audience members can join the game at any time by entering \nthe Room Code. Audience votes count too, ya know.","Призывает зрителей (не играющих) присоединяться к игре","І пам'ятайте, глядачі можуть приєднатися до гри в будь-який час, \nввівши код кімнати. Їх голоси також враховуються, ну ви знаєте."
"And remember, anyone who wandered in late can use that Room Code to join \nthe audience and affect the game.","Призывает зрителей (не играющих) присоединяться к игре","І пам'ятайте: хто не потрапив у гру вчасно, може вести код кімнати, приєданитя до \nзали та впливати на результати."
"Remember that your entourage and hangers-on can play along by joining the \naudience. Audience votes count!","Призывает зрителей (не играющих) присоединяться к игре","Ваші друзі або перехожі теж можуть грати, якщо під'єднаються до \nзали. Голоси глядачів також мають значення!"
"And remember, anybody watching can affect the game by voting for the best \nquips. Just use the Room Code at any time to join the audience.","Призывает зрителей (не играющих) присоединяться к игре","І запамʼятайте: глядачі можуть вплинути на гру за допомогою голосування за найкращі \nжарти. Тільки напишіть код кімнати та приєднайтеся до зали."
"","",""
"Our first prompt is...","Показывает первое задание","Ваше перше завдання..."
"The first prompt is...","Показывает первое задание","І першим завданням буде..."
"First up...","Показывает первое задание","Спочатку..."
"First one...","Показывает первое задание","Почнемо з..."
"Number one on the list...","Показывает первое задание","Перше завдання зі списку..."
"Up first...","Показывает первое задание","Перше..."
"Prompt number one is...","Показывает первое задание","Завдання номер один..."
"Starting us off...","Показывает первое задание","Почнімо з..."
"First off...","Показывает первое задание","По-перше..."
"Starting things off...","Показывает первое задание","Почнемо з цього..."
"","",""
"You’ll see two prompts on your device. Answer them any way you want! Each \nanswer will go up against someone else’s answer, and everyone will vote on \nwhich they like most. It’s simple!","Правила игры","Ви побачите два завдання на ваших пристроях. Відповідайте, як завгодно! Кожна \nвідповідь буде змагатися з чиєюсь іншою, а всі будуть голосувати за те, \nщо сподобалося більше. Усе просто!"
"You’ll get two prompts on your device. Just answer them however you want! \nYour responses, or “quips,” will be pitted against someone else’s, and \neveryone will vote on their favorite.","Правила игры","Ви отримаєте два завдання на ваші пристрої. Просто відповідайте, як душі завгодно! Потім \nваші відповіді зіставляться проти чиїхось інших відповідей, і \nвсі будуть голосувати за улюблені варіанти."
"Two prompts will appear on your device, which you can answer in any clever \nor not clever way you want. Everyone will choose between your answer and \nsomeone else’s and decide who wins.","Правила игры","На ваших пристроях з'являться два завдання, на які можна відповісти розумно \nабо не дуже, як забажаєте. Кожний обере між вашою та \nчиєюсь відповіддю, і вирішать таким чином, хто переможе."
"You\'re about to see two prompts on your device. Type something hilarious, \nor not, for each one. Then everyone gets to decide if your answer is better \nthan someone else\'s. Democracy at work.","Правила игры","Ви побачите два завдання на вашому пристрої. Напишіть щось веселе \nабо не дуже для кожного. Потім кожному з вас потрібно вирішити, чия відповідь краща \nза інші. Ось вам і демократія."
"I\'m going to beam two prompts to your device. Answer them however you \nchoose. What you type goes up against what someone else types, and everyone \nvotes on the winner.","Правила игры","Я збираюсь надіслати два завдання на ваші пристрої. Що прийде на думку, те й пишіть. Написане вами буде протиставитися проти інших відповідей, і всі \nоберуть переможця."
"","",""
"Come up with the full name for this acronym!","Задание для Acro Lash (Раунд акронимов) (третий раунд)","Запропонуйте розшифрування для цього акроніму!"
"Come up with the phrase this acronym stands for!","Задание для Acro Lash (Раунд акронимов) (третий раунд)","Придумайте фразу, яка б позначала цей акронім!"
"Make up the full name for this acronym!","Задание для Acro Lash (Раунд акронимов) (третий раунд)","Вигадайте розшифрування цього акроніму!"
"Make up a phrase that goes with this acronym!","Задание для Acro Lash (Раунд акронимов) (третий раунд)","Напишіть фразу, яка зашифрована в акроніму!"
"Invent the full phrase that goes with this acronym!","Задание для Acro Lash (Раунд акронимов) (третий раунд)","Вигадайте повну фразу з цього акроніму!"
"","",""
"Okay, I guess no one wants to play anymore. It\'s fine with me. Bye!","Никто ничего не написал (завершение игры) (все AFK)","Так, я гадаю, що тут ніхто не хоче грати. Все нормально. Бувайте!"
"Well, I do love the sound of crickets, but not this much. Bye!","Никто ничего не написал (завершение игры) (все AFK)","Що ж, я дуже люблю звук цвіркунів, але не настільки. До побачення!"
"Well, I haven’t felt this ignored since my wedding night. Guess I’ll go to \nthe bathroom and cry again. Bye.","Никто ничего не написал (завершение игры) (все AFK)","Що ж, я не відчував такого ігнору с часу моєї шлюбної ночі. Я піду в \nванну та буду знову плакати. Бувай."
"Hello? HELLO??!! Okay, goodbye.","Никто ничего не написал (завершение игры) (все AFK)","Агов? АГОВ??!! Ну, прощавайте."
"Hmm, that\'s interesting. Very minimalist. I like it. Hey, here’s some \nminimalism for ya...","Никто ничего не написал (завершение игры) (все AFK)","Хм... як цікаво. Дуже мінімалістично. Я це люблю. Слухай, і для тебе є трохи \nмінімалізму..."
"Well, this has been fascinating what with the silence and all, but uh... \nI\'ve got to wash my hair. Bye.","Никто ничего не написал (завершение игры) (все AFK)","Що ж, це було би цікаво, як би була тиша і все таке, але... \nмені потрібно помити своє волосся. Прощавай."
"I love you. Even though you’ve done this to me, I still love you. And \nsometimes, love means having to say goodbye. Goodbye.","Никто ничего не написал (завершение игры) (все AFK)","Я тебе кохаю. Навіть якщо ви зробили це зі мною, моє сердце вірне тобі. Але \nіноді, кохання - це вміння відпускати. Тож, прощавай."
"Hello? (mic tap). Is this thing on? Must not be on. Well, since no one’s \nlistening, I’ll say it. I’m moving to Denver. I haven’t told anyone \nofficially yet but it feels good to get it off my chest. Denver, here I \ncome!","Никто ничего не написал (завершение игры) (все AFK)","Привіт? (стук по мікрофону). Ця штука ввімкнена? Та начебто не повинна. Ну, якщо ніхто не \nчує, то ось, що скажу. Я переїжджаю до Ужгорода. Я нікому не казав про це \nофіційно, але буде краще, якщо камінь з плечей спаде. Ужгород, я \nйду!"
"Okay, I can take a hint. I know when I\'m not wanted. I\'m leaving. You won\'t \nhave Josh \"Schmitty\""" Schmitsinstein to kick around anymore! Don\'t expect to \nhear from me again.... Until the next time you want to play Quiplash! Bye!""","Никто ничего не написал (завершение игры) (все AFK)","Добре, я можу робити натяки. Я знаю, коли стаю небажаним. Я покидаю вас. У вас більше не \nбуде Джоша \"Шмітті\"""Шміттіштейна! Не очікуйте \nпочути мене знову... До наступного разу, коли захочете пограти у Сміхлист! До побачення!"""
"Alright look, if I wanted a game with no players I\'d go back to hosting my \nchurch Bingo night. Come back when you\'re ready to take this irreverent \nparty game SERIOUSLY.","Никто ничего не написал (завершение игры) (все AFK)","Дивіться, якби мені хотілося пограти без гравців, я би повернувся проводити лото для літніх людей. Повертайтесь, коли будете готові сприймати цю нешанобливу \nвечірку СЕРЙОЗНО."
"","",""
"In this Round, you award a shiny Gold medal to your favorite quip. Choose \nwisely!","Раздача медалей для последнего раунда (Золотая - лучший ответ)","В цьому раунді вам потрібно нагородити Золотою медаллю свій вподобаний жарт. \n Обирайте з розумом!"
"Okay, in Round Three, you get to award a Gold medal to your top quip. Have \nat it!","Раздача медалей для последнего раунда (Золотая - лучший ответ)","У третьому раунді у вас буде золота медаль, щоб нагородити найкращий жарт. \nПочинаємо!"
"Each of you has a Gold medal to award to your favorite quip. Make your \npicks now!","Раздача медалей для последнего раунда (Золотая - лучший ответ)","Кожний має золоту медаль, щоб нагородити свій улюблений жарт. \nОбирайте прямо зараз!"
"In the Final Round, you get to give out a Gold medal to your top quip. Make \nit count!","Раздача медалей для последнего раунда (Золотая - лучший ответ)","У фінальному раунді ви віддасте золоту медаль найкращому жарту. \nЗробіть це!"
"It\'s Round Three, and you\'ve got a shiny Gold medal to award. Make your \npick!","Раздача медалей для последнего раунда (Золотая - лучший ответ)","Третій раунд, де ви отримуєте золоту медаль для нагородження. \nВибір за вами!"
